CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
1,Female,24,52,96,2
2,Female,21,71,88,2
3,Female,28,78,91,2
4,Female,25,71,92,2
5,Male,22,43,91,2
6,Male,24,69,83,2
7,Female,27,76,99,2
8,Male,20,62,75,2
9,Male,24,78,75,2
10,Female,28,54,82,2
11,Female,28,68,88,2
12,Male,25,75,91,2
13,Female,22,52,77,2
14,Male,21,71,96,2
15,Female,25,46,96,2
16,Male,25,61,71,2
17,Female,20,67,90,2
18,Male,23,41,99,2
19,Male,22,45,70,2
20,Male,19,67,97,2
21,Female,25,67,84,2
22,Male,29,59,70,2
23,Male,23,69,74,2
24,Female,19,50,97,2
25,Female,29,67,98,2
26,Male,22,64,85,2
27,Male,18,78,88,2
28,Female,29,72,73,2
29,Female,27,40,72,2
30,Female,23,66,86,2
31,Female,29,52,86,2
32,Female,26,42,81,2
33,Male,18,78,97,2
34,Female,28,45,99,2
35,Male,28,47,98,2
36,Male,27,66,83,2
37,Male,29,48,90,2
38,Female,29,76,75,2
39,Male,20,72,72,2
40,Male,29,63,97,2
41,Female,24,54,78,2
42,Male,21,71,74,2
43,Male,26,71,93,2
44,Female,20,63,98,2
45,Male,22,51,86,2
46,Male,20,78,83,2
47,Male,24,41,90,2
48,Female,22,42,72,2
49,Female,26,76,97,2
50,Female,24,56,70,2
51,Male,19,41,89,2
52,Male,21,41,98,2
53,Female,26,67,90,2
54,Male,29,62,92,2
55,Male,19,76,70,2
56,Female,27,71,72,2
57,Female,26,72,87,2
58,Male,27,40,94,2
59,Male,22,58,79,2
60,Male,19,41,91,2
61,Female,21,65,95,2
62,Female,29,71,72,2
63,Female,29,45,77,2
64,Female,24,71,83,2
65,Male,29,43,93,2
66,Female,25,50,87,2
67,Female,20,56,84,2
68,Female,18,77,91,2
69,Female,21,63,92,2
70,Female,19,44,71,2
71,Male,25,73,96,2
72,Male,21,45,79,2
73,Female,19,61,71,2
74,Male,23,50,95,2
75,Female,23,55,86,2
76,Female,27,72,77,2
77,Male,21,48,70,2
78,Male,23,45,78,2
79,Female,19,55,80,2
80,Female,27,68,91,2
81,Female,29,42,85,2
82,Male,19,59,76,2
83,Female,27,75,98,2
84,Female,21,58,79,2
85,Female,25,65,92,2
86,Male,24,42,95,2
87,Female,29,58,72,2
88,Female,26,59,87,2
89,Male,25,71,94,2
90,Female,22,46,93,2
91,Female,19,72,82,2
92,Male,22,79,97,2
93,Female,25,78,95,2
94,Male,27,57,76,2
95,Male,26,79,94,2
96,Female,29,40,73,2
97,Female,29,50,82,2
98,Female,29,67,89,2
99,Female,26,64,70,2
100,Male,18,62,77,2
101,Female,26,70,83,2
102,Male,24,69,85,2
103,Female,26,74,83,2
104,Female,25,46,81,2
105,Female,18,55,88,2
106,Male,29,65,92,2
107,Female,25,41,84,2
108,Female,25,40,97,2
109,Female,28,51,71,2
110,Female,20,44,71,2
111,Male,18,76,92,2
112,Female,25,71,91,2
113,Male,20,48,88,2
114,Male,20,74,94,2
115,Male,18,58,95,2
116,Male,28,55,99,2
117,Male,22,42,98,2
118,Male,27,59,91,2
119,Female,24,63,95,2
120,Male,27,72,95,2
121,Male,26,63,91,2
122,Male,29,50,86,2
123,Female,24,47,89,2
124,Female,26,75,79,2
125,Male,25,77,75,2
126,Female,29,79,84,2
127,Male,19,59,91,2
128,Male,18,74,80,2
129,Female,24,64,97,2
130,Male,24,74,74,2
131,Female,25,64,70,2
132,Female,22,68,77,2
133,Male,20,57,90,2
134,Male,29,57,97,2
135,Female,25,41,81,2
136,Male,23,74,81,2
137,Male,28,55,74,2
138,Male,20,75,76,2
139,Female,18,72,73,2
140,Female,20,43,75,2
141,Male,22,72,82,2
142,Female,20,53,89,2
143,Female,18,60,99,2
144,Female,22,59,84,2
145,Female,27,47,72,2
146,Female,24,46,92,2
147,Male,24,42,77,2
148,Male,28,56,89,2
149,Male,26,72,85,2
150,Female,27,51,82,2
151,Female,47,42,54,1
152,Female,42,68,64,1
153,Male,40,45,62,2
154,Female,33,57,62,2
155,Female,33,58,55,2
156,Female,39,44,50,2
157,Male,34,54,61,2
158,Female,38,64,55,1
159,Female,32,41,47,2
160,Female,46,49,43,1
161,Male,32,63,47,2
162,Female,45,69,43,1
163,Male,33,57,63,2
164,Male,47,66,64,1
165,Male,46,52,42,1
166,Male,36,44,42,2
167,Male,34,62,66,2
168,Male,41,63,68,2
169,Female,46,40,57,1
170,Male,42,61,68,2
171,Female,32,40,65,2
172,Female,38,57,58,2
173,Male,46,54,58,1
174,Female,46,56,60,1
175,Female,49,50,44,1
176,Female,45,60,57,1
177,Female,42,65,67,1
178,Male,48,64,49,1
179,Female,46,61,68,1
180,Male,33,66,61,2
181,Female,41,66,60,1
182,Female,38,56,45,1
183,Male,48,52,40,1
184,Female,41,40,44,1
185,Female,38,41,48,2
186,Female,36,48,51,2
187,Male,43,42,65,2
188,Female,49,40,53,1
189,Male,48,60,41,1
190,Female,44,55,56,1
191,Male,45,62,53,1
192,Male,34,45,65,2
193,Female,32,67,52,2
194,Female,41,56,66,2
195,Male,49,44,48,1
196,Male,33,44,65,2
197,Female,45,45,64,1
198,Male,36,42,54,2
199,Female,42,60,64,1
200,Female,39,62,61,2
201,Female,36,44,54,2
202,Female,43,60,63,1
203,Male,34,44,69,2
204,Female,32,49,50,2
205,Male,40,49,55,2
206,Female,40,58,68,2
207,Male,47,56,56,1
208,Female,44,60,65,1
209,Male,41,53,43,1
210,Male,38,48,40,1
211,Female,39,53,47,1
212,Female,41,40,56,2
213,Female,46,58,42,1
214,Female,35,52,68,2
215,Male,36,52,59,2
216,Female,43,43,54,1
217,Male,42,69,54,1
218,Male,37,40,63,2
219,Female,39,56,61,2
220,Male,38,47,53,2
221,Male,47,41,65,1
222,Male,31,67,67,2
223,Male,34,47,62,2
224,Female,34,46,53,2
225,Female,35,65,63,2
226,Female,48,65,41,1
227,Female,37,41,52,2
228,Male,45,61,65,1
229,Male,42,61,53,1
230,Female,30,42,66,2
231,Female,49,66,63,1
232,Female,46,57,58,1
233,Male,36,51,46,2
234,Female,42,40,42,1
235,Female,33,61,54,2
236,Female,33,51,62,2
237,Male,35,44,53,2
238,Male,48,69,50,1
239,Male,41,69,54,1
240,Male,36,66,67,2
241,Male,39,64,52,1
242,Male,48,56,57,1
243,Male,36,55,65,2
244,Male,32,54,45,2
245,Female,42,62,42,1
246,Female,42,54,58,1
247,Male,47,44,54,1
248,Male,49,60,64,1
249,Female,37,53,62,2
250,Male,38,41,44,2
251,Male,36,50,67,2
252,Male,30,58,49,2
253,Female,32,46,46,2
254,Female,42,45,64,2
255,Female,46,67,56,1
256,Female,30,41,46,2
257,Female,35,45,61,2
258,Male,35,57,65,2
259,Female,41,41,69,2
260,Male,42,57,51,1
261,Male,42,69,64,1
262,Female,44,54,56,1
263,Female,45,66,52,1
264,Male,40,58,59,2
265,Male,34,41,64,2
266,Male,33,59,43,2
267,Female,32,64,49,2
268,Female,48,45,42,1
269,Female,49,40,48,1
270,Female,47,63,52,1
271,Female,44,54,57,1
272,Male,38,67,54,1
273,Female,46,69,43,1
274,Male,43,62,54,1
275,Male,44,49,61,1
276,Male,30,58,41,2
277,Female,32,56,54,2
278,Female,45,44,47,1
279,Female,40,68,47,1
280,Male,41,43,56,2
281,Male,39,49,51,2
282,Male,45,63,58,1
283,Male,37,56,49,2
284,Male,35,49,48,2
285,Male,41,56,44,1
286,Female,37,67,45,1
287,Female,33,59,59,2
288,Female,37,63,65,2
289,Female,47,44,41,1
290,Male,34,41,66,2
291,Male,38,45,63,2
292,Female,33,60,66,2
293,Male,46,41,52,1
294,Female,38,52,45,1
295,Female,30,69,44,2
296,Female,49,50,64,1
297,Male,42,50,40,1
298,Female,45,55,60,1
299,Female,42,50,61,2
300,Female,43,58,60,1
301,Female,53,76,18,1
302,Female,40,75,31,1
303,Male,35,93,31,1
304,Female,57,102,20,1
305,Male,49,118,23,1
306,Female,35,98,13,1
307,Male,59,112,35,1
308,Male,51,91,35,1
309,Female,35,95,38,1
310,Male,49,97,22,1
311,Male,57,119,11,1
312,Female,36,90,32,1
313,Male,48,118,14,1
314,Female,55,76,20,1
315,Female,42,86,15,1
316,Female,42,89,27,1
317,Male,53,110,30,1
318,Male,41,118,19,1
319,Male,53,89,13,1
320,Female,40,91,18,1
321,Male,40,97,15,1
322,Female,37,109,11,1
323,Female,41,118,26,1
324,Male,53,76,14,1
325,Female,42,70,34,1
326,Male,44,101,15,1
327,Male,54,82,35,1
328,Male,49,99,21,1
329,Male,49,92,32,1
330,Male,35,88,30,1
331,Female,54,101,19,1
332,Female,41,99,31,1
333,Female,38,98,30,1
334,Male,40,118,36,1
335,Male,59,114,34,1
336,Male,35,98,15,1
337,Female,39,99,36,1
338,Male,57,85,17,1
339,Female,35,109,11,1
340,Female,38,88,21,1
341,Male,56,87,22,1
342,Male,36,70,34,1
343,Female,44,83,30,1
344,Male,39,116,16,1
345,Female,44,119,19,1
346,Male,35,71,22,1
347,Male,56,97,26,1
348,Female,40,118,35,1
349,Male,47,119,30,1
350,Female,49,99,37,1
351,Male,38,107,39,1
352,Female,47,73,35,1
353,Female,58,70,23,1
354,Male,54,77,11,1
355,Female,58,98,37,1
356,Male,49,108,31,1
357,Male,42,72,20,1
358,Male,39,101,10,1
359,Female,49,79,28,1
360,Female,38,79,30,1
361,Male,46,88,13,1
362,Male,47,115,28,1
363,Female,36,103,35,1
364,Male,53,102,38,1
365,Male,53,92,30,1
366,Female,38,97,20,1
367,Male,38,101,17,1
368,Female,45,119,20,1
369,Male,39,76,13,1
370,Female,54,98,26,1
371,Male,45,77,36,1
372,Male,44,70,16,1
373,Female,42,72,17,1
374,Male,40,93,12,1
375,Female,40,92,31,1
376,Male,42,77,11,1
377,Female,57,116,32,1
378,Female,49,106,24,1
379,Female,48,72,33,1
380,Female,45,102,31,1
381,Male,46,97,31,1
382,Male,47,116,14,1
383,Female,42,77,33,1
384,Female,52,103,10,1
385,Female,59,104,35,1
386,Male,35,101,13,1
387,Male,49,93,24,1
388,Male,42,83,29,1
389,Male,45,101,28,1
390,Female,46,115,12,1
391,Female,46,112,29,1
392,Female,38,85,20,1
393,Male,50,73,26,1
394,Male,38,106,39,1
395,Male,39,90,36,1
396,Female,58,83,22,1
397,Female,39,100,20,1
398,Male,42,117,11,1
399,Female,44,87,18,1
400,Male,51,76,35,1
401,Male,43,79,11,1
402,Female,56,76,30,1
403,Male,53,102,18,1
404,Female,48,92,18,1
405,Male,42,90,17,1
406,Female,43,88,26,1
407,Female,56,117,10,1
408,Female,45,88,34,1
409,Male,57,105,38,1
410,Male,35,98,20,1
411,Female,48,87,17,1
412,Female,39,71,19,1
413,Male,55,70,34,1
414,Male,48,116,16,1
415,Male,38,74,12,1
416,Female,56,89,12,1
417,Male,57,80,27,1
418,Male,59,111,14,1
419,Female,35,71,21,1
420,Male,56,72,21,1
421,Male,57,92,28,1
422,Male,53,81,39,1
423,Female,42,89,15,1
424,Female,49,74,11,1
425,Female,55,106,21,1
426,Female,49,107,28,1
427,Female,43,99,14,1
428,Female,55,78,21,1
429,Female,43,103,36,1
430,Male,44,113,36,1
431,Male,54,104,26,1
432,Female,59,91,38,1
433,Male,55,113,26,1
434,Male,43,93,19,1
435,Female,37,86,34,1
436,Male,54,79,32,1
437,Male,59,99,26,1
438,Male,45,115,24,1
439,Male,40,92,21,1
440,Male,36,101,39,1
441,Female,41,86,25,1
442,Female,52,119,33,1
443,Female,36,86,28,1
444,Male,51,83,17,1
445,Female,45,78,30,1
446,Male,46,109,26,1
447,Male,53,71,32,1
448,Male,56,114,14,1
449,Male,58,94,31,1
450,Female,59,108,25,1
451,Male,30,108,97,0
452,Male,31,90,89,0
453,Female,38,112,70,0
454,Female,35,85,79,0
455,Male,37,126,77,0
456,Male,26,94,87,0
457,Male,31,111,97,0
458,Male,44,130,70,0
459,Female,28,90,71,0
460,Female,32,137,70,0
461,Female,44,102,70,0
462,Female,43,105,78,0
463,Female,37,113,82,0
464,Male,38,125,99,0
465,Female,34,113,70,0
466,Female,35,108,82,0
467,Female,26,83,89,2
468,Female,33,96,95,0
469,Female,41,114,91,0
470,Male,27,92,76,0
471,Male,30,120,71,0
472,Male,29,118,75,0
473,Female,29,94,76,0
474,Male,39,134,95,0
475,Male,41,108,83,0
476,Female,33,108,95,0
477,Female,27,90,87,0
478,Female,44,131,84,0
479,Male,41,111,71,0
480,Male,34,81,79,2
481,Female,27,126,92,0
482,Female,42,93,81,0
483,Male,42,99,86,0
484,Male,41,101,77,0
485,Female,27,90,80,0
486,Female,27,106,98,0
487,Male,30,82,72,2
488,Female,37,96,96,0
489,Male,39,123,75,0
490,Male,33,135,78,0
491,Male,28,107,75,0
492,Male,38,108,78,0
493,Female,29,100,76,0
494,Female,26,126,78,0
495,Male,35,95,87,0
496,Male,33,116,81,0
497,Male,27,138,77,0
498,Male,33,99,77,0
499,Male,27,85,87,2
500,Female,26,98,97,0
501,Female,36,136,99,0
502,Female,34,84,89,0
503,Female,33,82,99,0
504,Male,39,138,84,0
505,Male,32,80,96,2
506,Male,29,137,76,0
507,Male,35,139,80,0
508,Male,26,117,89,0
509,Female,39,94,85,0
510,Male,30,113,73,0
511,Female,32,114,75,0
512,Female,29,128,95,0
513,Female,40,104,91,0
514,Female,42,103,95,0
515,Male,30,91,72,0
516,Female,29,97,78,0
517,Female,40,94,97,0
518,Female,37,123,79,0
519,Male,29,95,83,0
520,Male,37,106,80,0
521,Male,41,87,87,0
522,Female,42,139,91,0
523,Female,32,125,81,0
524,Male,37,104,92,0
525,Female,43,96,81,0
526,Male,27,108,82,0
527,Male,32,132,94,0
528,Female,26,87,82,2
529,Female,32,94,88,0
530,Female,37,106,95,0
531,Female,37,125,88,0
532,Male,25,129,92,0
533,Male,30,131,83,0
534,Male,43,86,73,0
535,Male,40,82,82,0
536,Male,32,108,77,0
537,Female,25,123,98,0
538,Male,40,132,92,0
539,Male,33,103,90,0
540,Male,37,139,92,0
541,Female,35,137,88,0
542,Female,37,82,81,0
543,Female,34,99,87,0
544,Female,28,125,75,0
545,Male,30,94,87,0
546,Male,31,104,88,0
547,Female,29,109,91,0
548,Female,35,93,74,0
549,Male,37,86,93,0
550,Male,43,96,78,0
551,Female,34,123,96,0
552,Female,34,99,72,0
553,Female,35,115,97,0
554,Female,31,88,79,0
555,Male,42,117,88,0
556,Male,28,127,72,0
557,Male,26,136,98,0
558,Female,38,139,98,0
559,Female,37,101,91,0
560,Male,36,133,84,0
561,Male,31,132,70,0
562,Male,26,132,76,0
563,Male,37,81,81,0
564,Female,38,103,86,0
565,Male,41,87,99,0
566,Male,33,90,90,0
567,Male,41,92,95,0
568,Male,32,96,98,0
569,Male,26,87,93,0
570,Male,37,100,89,0
571,Male,27,97,74,0
572,Female,40,109,73,0
573,Female,30,97,97,0
574,Female,43,125,81,0
575,Female,31,126,99,0
576,Male,34,110,89,0
577,Female,33,117,97,0
578,Female,26,111,93,0
579,Male,39,90,87,0
580,Male,29,124,86,0
581,Female,28,104,88,0
582,Female,44,112,78,0
583,Male,28,139,73,0
584,Female,42,117,95,0
585,Male,28,120,90,0
586,Male,41,87,71,0
587,Male,36,90,73,0
588,Male,41,101,71,0
589,Female,34,130,84,0
590,Male,25,103,71,0
591,Male,42,120,73,0
592,Female,42,96,75,0
593,Male,38,91,76,0
594,Female,39,136,79,0
595,Female,36,125,88,0
596,Female,28,111,88,0
597,Male,27,94,95,0
598,Female,44,95,91,0
599,Female,36,133,98,0
600,Male,31,101,81,0
